subjID	group	trial	cue	choice	rt	outcome
0	hc	69	6	0	0	0
0	hc	70	6	0	0	0
0	hc	71	4	1	0	0
0	hc	72	6	0	0	0
0	hc	73	3	1	0	0
0	hc	74	2	1	0	0
0	hc	75	6	0	0	0
0	hc	76	4	1	0	0
0	hc	77	7	1	0	0
0	hc	78	5	1	0	0
0	hc	79	4	1	0	0
0	hc	80	2	1	0	0
0	hc	81	7	0	0	0
0	hc	82	4	1	0	0
0	hc	83	4	1	0	0
0	hc	84	4	1	0	0
0	hc	85	2	1	0	0
0	hc	86	6	0	0	0
0	hc	87	4	1	0	0
0	hc	88	1	1	0	0
0	hc	89	4	1	0	0
0	hc	90	3	1	0	0
0	hc	91	4	1	0	0
0	hc	92	6	0	0	0
0	hc	93	3	1	0	0
0	hc	94	6	1	0	0
1	hc	0	7	0	0	0
1	hc	1	4	0	0	-1
1	hc	2	6	0	0	0
1	hc	3	5	1	0	0
1	hc	4	4	1	0	0
1	hc	5	4	0	0	-1
1	hc	6	4	1	0	0
1	hc	7	4	1	0	0
1	hc	8	6	1	0	0
1	hc	9	6	0	0	0
1	hc	10	4	1	0	0
1	hc	11	7	0	0	0
1	hc	12	2	1	0	0
1	hc	13	2	1	0	0
1	hc	14	2	1	0	0
1	hc	15	4	1	0	0
1	hc	16	1	0	0	0
1	hc	17	6	0	0	0
1	hc	18	6	0	0	0
1	hc	19	1	1	0	0
1	hc	20	2	1	0	0
1	hc	21	3	1	0	0
1	hc	22	2	1	0	0
1	hc	23	6	0	0	0
1	hc	24	3	1	0	0
1	hc	25	6	0	0	0
1	hc	26	4	1	0	0
1	hc	27	6	0	0	0
1	hc	28	6	0	0	0
1	hc	29	6	0	0	0
1	hc	30	4	1	0	0
1	hc	31	4	1	0	0
1	hc	32	6	0	0	0
1	hc	33	2	1	0	0
1	hc	34	4	1	0	0
1	hc	35	4	1	0	0
1	hc	36	1	1	0	0
1	hc	37	4	1	0	0
1	hc	38	4	1	0	0
1	hc	39	6	0	0	0
1	hc	40	2	1	0	0
1	hc	41	6	0	0	0
1	hc	42	4	1	0	0
1	hc	43	2	1	0	0
1	hc	44	6	0	0	0
1	hc	45	4	1	0	0
1	hc	46	2	0	0	-1
1	hc	47	4	1	0	0
1	hc	48	5	0	0	0
1	hc	49	6	0	0	0
1	hc	50	1	1	0	0
1	hc	51	7	0	0	0
1	hc	52	4	1	0	0
1	hc	53	7	0	0	0
1	hc	54	4	1	0	0
1	hc	55	6	0	0	0
1	hc	56	4	1	0	0
1	hc	57	4	1	0	0
1	hc	58	2	1	0	0
1	hc	59	4	1	0	0
1	hc	60	6	0	0	0
1	hc	61	6	0	0	0
1	hc	62	6	0	0	0
1	hc	63	6	0	0	0
1	hc	64	6	1	0	0
1	hc	65	3	1	0	0
1	hc	66	5	1	0	0
1	hc	67	4	1	0	0
1	hc	68	4	1	0	0
1	hc	69	4	0	0	-1
1	hc	70	4	1	0	0
1	hc	71	3	0	0	0
1	hc	72	4	1	0	0
1	hc	73	4	1	0	0
1	hc	74	7	0	0	0
1	hc	75	5	1	0	0
1	hc	76	2	1	0	0
1	hc	77	4	1	0	0
1	hc	78	3	1	0	0
1	hc	79	6	0	0	0
1	hc	80	6	0	0	0
1	hc	81	6	0	0	0
1	hc	82	5	1	0	0
1	hc	83	2	1	0	0
1	hc	84	2	1	0	0
1	hc	85	6	0	0	0
1	hc	86	4	1	0	0
1	hc	87	6	1	0	0
1	hc	88	4	1	0	0
1	hc	89	6	0	0	0
1	hc	90	4	1	0	0
1	hc	91	6	0	0	0
1	hc	92	4	1	0	0
1	hc	93	4	1	0	0
1	hc	94	3	1	0	0
2	hc	0	2	0	0	-1
2	hc	1	6	0	0	0
2	hc	2	2	1	0	0
2	hc	3	1	1	0	0
2	hc	4	4	1	0	0
2	hc	5	6	0	0	0
2	hc	6	4	0	0	-1
2	hc	7	6	0	0	0
2	hc	8	4	1	0	0
2	hc	9	4	1	0	0
2	hc	10	7	1	0	0
2	hc	11	6	1	0	0
2	hc	12	1	1	0	0
2	hc	13	6	1	0	0
2	hc	14	4	1	0	0
2	hc	15	6	0	0	0
2	hc	16	2	1	0	0
2	hc	17	2	1	0	0
2	hc	18	2	1	0	0
2	hc	19	4	1	0	0
2	hc	20	2	1	0	0
2	hc	21	5	0	0	0
2	hc	22	6	0	0	0
2	hc	23	6	0	0	0
2	hc	24	6	0	0	0
2	hc	25	3	1	0	0
2	hc	26	6	0	0	0
2	hc	27	4	1	0	0
2	hc	28	6	0	0	0
2	hc	29	4	1	0	0
2	hc	30	2	1	0	0
2	hc	31	2	1	0	0
2	hc	32	1	1	0	0
2	hc	33	2	1	0	0
2	hc	34	4	0	0	-1
2	hc	35	2	1	0	0
2	hc	36	1	1	0	0
2	hc	37	6	1	0	0
2	hc	38	4	1	0	0
2	hc	39	6	0	0	0
2	hc	40	4	1	0	0
2	hc	41	4	1	0	0
2	hc	42	4	1	0	0
2	hc	43	4	1	0	0
2	hc	44	6	0	0	0
2	hc	45	4	0	0	-1
2	hc	46	6	0	0	0
2	hc	47	1	0	0	0
2	hc	48	6	0	0	0
2	hc	49	2	1	0	0
2	hc	50	4	1	0	0
2	hc	51	1	1	0	0
2	hc	52	4	1	0	0
2	hc	53	1	1	0	0
2	hc	54	7	0	0	0
2	hc	55	6	0	0	0
2	hc	56	6	0	0	0
2	hc	57	6	0	0	0
2	hc	58	2	1	0	0
2	hc	59	2	1	0	0
2	hc	60	2	1	0	0
2	hc	61	4	1	0	0
2	hc	62	6	0	0	0
2	hc	63	7	1	0	0
2	hc	64	6	0	0	0
2	hc	65	6	0	0	0
2	hc	66	6	0	0	0
2	hc	67	4	1	0	0
2	hc	68	2	1	0	0
2	hc	69	2	1	0	0
2	hc	70	2	1	0	0
2	hc	71	6	0	0	0
2	hc	72	2	1	0	0
2	hc	73	2	1	0	0
2	hc	74	6	0	0	0
2	hc	75	2	1	0	0
2	hc	76	7	0	0	0
2	hc	77	2	1	0	0
2	hc	78	4	1	0	0
2	hc	79	2	1	0	0
2	hc	80	6	0	0	0
2	hc	81	3	1	0	0
2	hc	82	4	1	0	0
2	hc	83	4	1	0	0
2	hc	84	6	0	0	0
2	hc	85	1	1	0	0
2	hc	86	6	0	0	0
2	hc	87	6	0	0	0
2	hc	88	1	1	0	0
2	hc	89	4	1	0	0
2	hc	90	3	1	0	0
2	hc	91	6	0	0	0
2	hc	92	4	1	0	0
2	hc	93	6	0	0	0
2	hc	94	4	1	0	0
3	hc	0	6	1	0	0
3	hc	1	2	0	0	-1
3	hc	2	6	0	0	0
3	hc	3	2	0	0	-1
3	hc	4	6	0	0	0
3	hc	5	4	1	0	0
3	hc	6	6	0	0	0
3	hc	7	3	1	0	0
3	hc	8	2	1	0	0
3	hc	9	6	0	0	0
3	hc	10	2	1	0	0
3	hc	11	6	0	0	0
3	hc	12	6	0	0	0
3	hc	13	2	1	0	0
3	hc	14	2	1	0	0
3	hc	15	2	1	0	0
3	hc	16	2	1	0	0
3	hc	17	4	1	0	0
3	hc	18	1	1	0	0
3	hc	19	2	1	0	0
3	hc	20	5	1	0	0
3	hc	21	6	0	0	0
3	hc	22	2	1	0	0
3	hc	23	2	1	0	0
3	hc	24	2	1	0	0
3	hc	25	6	0	0	0
3	hc	26	6	0	0	0
3	hc	27	4	1	0	0
3	hc	28	2	1	0	0
3	hc	29	6	0	0	0
3	hc	30	4	1	0	0
3	hc	31	6	0	0	0
3	hc	32	6	0	0	0
3	hc	33	4	1	0	0
3	hc	34	2	1	0	0
3	hc	35	7	0	0	0
3	hc	36	2	1	0	0
3	hc	37	2	1	0	0
3	hc	38	4	1	0	0
3	hc	39	4	1	0	0
3	hc	40	2	1	0	0
3	hc	41	6	0	0	0
3	hc	42	2	1	0	0
3	hc	43	5	1	0	0
3	hc	44	6	0	0	0
3	hc	45	2	1	0	0
3	hc	46	4	1	0	0
3	hc	47	6	0	0	0
3	hc	48	5	1	0	0
3	hc	49	4	1	0	0
3	hc	50	2	1	0	0
3	hc	51	6	0	0	0
3	hc	52	6	0	0	0
3	hc	53	4	1	0	0
3	hc	54	6	1	0	0
3	hc	55	2	1	0	0
3	hc	56	6	0	0	0
3	hc	57	2	1	0	0
3	hc	58	4	1	0	0
3	hc	59	2	1	0	0
3	hc	60	2	1	0	0
3	hc	61	6	1	0	0
3	hc	62	4	1	0	0
3	hc	63	4	1	0	0
3	hc	64	4	1	0	0
3	hc	65	2	0	0	-1
3	hc	66	2	1	0	0
3	hc	67	2	1	0	0
3	hc	68	4	1	0	0
3	hc	69	2	1	0	0
3	hc	70	3	1	0	0
3	hc	71	2	1	0	0
3	hc	72	6	0	0	0
3	hc	73	2	1	0	0
3	hc	74	7	1	0	0
3	hc	75	2	1	0	0
3	hc	76	4	1	0	0
3	hc	77	1	1	0	0
3	hc	78	6	0	0	0
3	hc	79	2	1	0	0
3	hc	80	4	1	0	0
3	hc	81	6	0	0	0
3	hc	82	2	1	0	0
3	hc	83	4	1	0	0
3	hc	84	2	1	0	0
3	hc	85	6	0	0	0
3	hc	86	6	1	0	0
3	hc	87	2	1	0	0
3	hc	88	6	0	0	0
3	hc	89	1	1	0	0
3	hc	90	6	0	0	0
3	hc	91	4	1	0	0
3	hc	92	4	1	0	0
3	hc	93	6	0	0	0
3	hc	94	6	0	0	0
4	hc	0	6	0	0	0
4	hc	1	6	0	0	0
4	hc	2	6	0	0	0
4	hc	3	4	0	0	-1
4	hc	4	5	1	0	0
4	hc	5	2	0	0	-1
4	hc	6	3	1	0	0
4	hc	7	2	1	0	0
4	hc	8	4	1	0	0
4	hc	9	2	1	0	0
4	hc	10	4	1	0	0
4	hc	11	7	0	0	0
4	hc	12	3	1	0	0
4	hc	13	7	0	0	0
4	hc	14	5	1	0	0
4	hc	15	4	1	0	0
4	hc	16	6	1	0	0
4	hc	17	4	1	0	0
4	hc	18	2	1	0	0
4	hc	19	6	0	0	0
4	hc	20	4	1	0	0
4	hc	21	3	1	0	0
4	hc	22	3	1	0	0
4	hc	23	6	0	0	0
4	hc	24	2	1	0	0
4	hc	25	6	0	0	0
4	hc	26	2	1	0	0
4	hc	27	4	1	0	0
4	hc	28	4	1	0	0
4	hc	29	6	1	0	0
4	hc	30	6	0	0	0
4	hc	31	2	1	0	0
4	hc	32	4	1	0	0
4	hc	33	6	1	0	0
4	hc	34	4	1	0	0
4	hc	35	6	0	0	0
4	hc	36	2	0	0	-1
4	hc	37	4	1	0	0
4	hc	38	5	0	0	0
4	hc	39	2	1	0	0
4	hc	40	1	1	0	0
4	hc	41	4	0	0	-1
4	hc	42	6	0	0	0
4	hc	43	3	1	0	0
4	hc	44	6	0	0	0
4	hc	45	2	1	0	0
4	hc	46	3	1	0	0
4	hc	47	2	1	0	0
4	hc	48	6	1	0	0
4	hc	49	6	1	0	0
4	hc	50	6	0	0	0
4	hc	51	2	1	0	0
4	hc	52	6	1	0	0
4	hc	53	2	1	0	0
4	hc	54	4	1	0	0
4	hc	55	4	1	0	0
4	hc	56	3	1	0	0
4	hc	57	2	1	0	0
4	hc	58	4	1	0	0
4	hc	59	6	0	0	0
4	hc	60	4	1	0	0
4	hc	61	5	0	0	0
4	hc	62	2	1	0	0
4	hc	63	2	1	0	0
4	hc	64	4	1	0	0
4	hc	65	6	0	0	0
4	hc	66	2	1	0	0
4	hc	67	4	1	0	0
4	hc	68	4	1	0	0
4	hc	69	4	1	0	0
4	hc	70	2	0	0	-1
4	hc	71	3	1	0	0
4	hc	72	2	1	0	0
4	hc	73	6	0	0	0
4	hc	74	6	1	0	0
4	hc	75	4	1	0	0
4	hc	76	4	1	0	0
4	hc	77	2	1	0	0
4	hc	78	4	1	0	0
4	hc	79	2	1	0	0
4	hc	80	6	1	0	0
4	hc	81	5	1	0	0
4	hc	82	5	1	0	0
4	hc	83	2	1	0	0
4	hc	84	4	1	0	0
4	hc	85	7	0	0	0
4	hc	86	7	0	0	0
4	hc	87	5	1	0	0
4	hc	88	2	1	0	0
4	hc	89	5	1	0	0
4	hc	90	4	1	0	0
4	hc	91	4	1	0	0
4	hc	92	4	1	0	0
4	hc	93	4	1	0	0
4	hc	94	6	0	0	0
